,,,17.9599989E-3,400.00000596E-3,
,,,17.9999992E-3,400.00000596E-3,
,,,18.0399995E-3,400.00000596E-3,
,,,18.0799998E-3,400.00000596E-3,
,,,18.1199983E-3,200.00000298E-3,
,,,18.1599986E-3,400.00000596E-3,
,,,18.1999989E-3,400.00000596E-3,
,,,18.2399992E-3,400.00000596E-3,
,,,18.2799995E-3,400.00000596E-3,
,,,18.3199998E-3,400.00000596E-3,
,,,18.3599982E-3,400.00000596E-3,
,,,18.3999985E-3,400.00000596E-3,
,,,18.4399989E-3,400.00000596E-3,
,,,18.4799992E-3,200.00000298E-3,
,,,18.5199995E-3,200.00000298E-3,
,,,18.5599998E-3,200.00000298E-3,
,,,18.5999982E-3,400.00000596E-3,
,,,18.6399985E-3,400.00000596E-3,
,,,18.6799988E-3,400.00000596E-3,
,,,18.7199991E-3,200.00000298E-3,
,,,18.7599994E-3,200.00000298E-3,
,,,18.7999997E-3,400.00000596E-3,
,,,18.8399982E-3,400.00000596E-3,
,,,18.8799985E-3,400.00000596E-3,
,,,18.9199988E-3,400.00000596E-3,
,,,18.9599991E-3,200.00000298E-3,
,,,18.9999994E-3,400.00000596E-3,
,,,19.0399997E-3,400.00000596E-3,
,,,19.0799981E-3,400.00000596E-3,
,,,19.1199984E-3,400.00000596E-3,
,,,19.1599987E-3,400.00000596E-3,
,,,19.1999990E-3,400.00000596E-3,
,,,19.2399994E-3,400.00000596E-3,
,,,19.2799997E-3,400.00000596E-3,
,,,19.3199981E-3,400.00000596E-3,
,,,19.3599984E-3,400.00000596E-3,
,,,19.3999987E-3,400.00000596E-3,
,,,19.4399990E-3,400.00000596E-3,
,,,19.4799993E-3,400.00000596E-3,
,,,19.5199996E-3,200.00000298E-3,
,,,19.5599981E-3,400.00000596E-3,
,,,19.5999984E-3,400.00000596E-3,
,,,19.6399987E-3,400.00000596E-3,
,,,19.6799990E-3,200.00000298E-3,
,,,19.7199993E-3,400.00000596E-3,
,,,19.7599996E-3,400.00000596E-3,
,,,19.7999999E-3,400.00000596E-3,
,,,19.8399983E-3,400.00000596E-3,
,,,19.8799986E-3,400.00000596E-3,
,,,19.9199989E-3,400.00000596E-3,
,,,19.9599992E-3,400.00000596E-3,
,,,19.9999996E-3,400.00000596E-3,
,,,20.0399999E-3,200.00000298E-3,
,,,20.0799983E-3,400.00000596E-3,
,,,20.11999860E-3,200.00000298E-3,
,,,20.15999891E-3,200.00000298E-3,
,,,20.19999921E-3,200.00000298E-3,
,,,20.23999952E-3,200.00000298E-3,
,,,20.27999982E-3,400.00000596E-3,
,,,20.31999826E-3,400.00000596E-3,
,,,20.35999857E-3,200.00000298E-3,
,,,20.39999887E-3,400.00000596E-3,
,,,20.43999918E-3,200.00000298E-3,
,,,20.47999948E-3,200.00000298E-3,
,,,20.51999979E-3,400.00000596E-3,
,,,20.55999823E-3,400.00000596E-3,
,,,20.59999853E-3,400.00000596E-3,
,,,20.63999884E-3,400.00000596E-3,
,,,20.67999914E-3,400.00000596E-3,
,,,20.71999945E-3,400.00000596E-3,
,,,20.75999975E-3,200.00000298E-3,
,,,20.79999819E-3,200.00000298E-3,
,,,20.83999850E-3,400.00000596E-3,
,,,20.87999880E-3,400.00000596E-3,
,,,20.91999911E-3,400.00000596E-3,
,,,20.95999941E-3,200.00000298E-3,
,,,20.99999972E-3,400.00000596E-3,
,,,21.03999816E-3,400.00000596E-3,
,,,21.07999846E-3,600.000023842E-3,
,,,21.11999877E-3,800.000011921E-3,
,,,21.15999907E-3,800.000011921E-3,
,,,21.19999938E-3,800.000011921E-3,
,,,21.23999968E-3,800.000011921E-3,
,,,21.27999812E-3,800.000011921E-3,
,,,21.31999843E-3,800.000011921E-3,
,,,21.35999873E-3,1.000000,
,,,21.39999904E-3,800.000011921E-3,
,,,21.43999934E-3,800.000011921E-3,
,,,21.47999965E-3,600.000023842E-3,
,,,21.51999809E-3,600.000023842E-3,
,,,21.55999839E-3,600.000023842E-3,
,,,21.59999870E-3,600.000023842E-3,
,,,21.63999900E-3,600.000023842E-3,
,,,21.67999931E-3,600.000023842E-3,
,,,21.71999961E-3,600.000023842E-3,
,,,21.75999805E-3,400.00000596E-3,
,,,21.79999836E-3,400.00000596E-3,
,,,21.83999866E-3,400.00000596E-3,
,,,21.87999897E-3,400.00000596E-3,
,,,21.91999927E-3,400.00000596E-3,
,,,21.95999958E-3,400.00000596E-3,
,,,21.99999802E-3,400.00000596E-3,
,,,22.03999832E-3,400.00000596E-3,
,,,22.07999863E-3,400.00000596E-3,
,,,22.11999893E-3,400.00000596E-3,
,,,22.15999924E-3,400.00000596E-3,
,,,22.19999954E-3,400.00000596E-3,
,,,22.23999798E-3,400.00000596E-3,
,,,22.27999829E-3,400.00000596E-3,
,,,22.31999859E-3,400.00000596E-3,
,,,22.35999890E-3,400.00000596E-3,
,,,22.39999920E-3,400.00000596E-3,
,,,22.43999951E-3,400.00000596E-3,
,,,22.47999981E-3,400.00000596E-3,
,,,22.51999825E-3,400.00000596E-3,
,,,22.55999856E-3,400.00000596E-3,
,,,22.59999886E-3,400.00000596E-3,
,,,22.63999917E-3,200.00000298E-3,
,,,22.67999947E-3,400.00000596E-3,
,,,22.71999978E-3,400.00000596E-3,
,,,22.75999822E-3,400.00000596E-3,
,,,22.79999852E-3,400.00000596E-3,
,,,22.83999883E-3,400.00000596E-3,
,,,22.87999913E-3,400.00000596E-3,
,,,22.91999944E-3,400.00000596E-3,
,,,22.95999974E-3,400.00000596E-3,
,,,22.99999818E-3,400.00000596E-3,
,,,23.03999849E-3,400.00000596E-3,
,,,23.07999879E-3,400.00000596E-3,
,,,23.11999910E-3,200.00000298E-3,
,,,23.15999940E-3,400.00000596E-3,
,,,23.19999970E-3,200.00000298E-3,
,,,23.23999815E-3,400.00000596E-3,
,,,23.27999845E-3,400.00000596E-3,
,,,23.31999876E-3,400.00000596E-3,
,,,23.35999906E-3,200.00000298E-3,
,,,23.39999937E-3,400.00000596E-3,
,,,23.43999967E-3,200.00000298E-3,
,,,23.47999811E-3,200.00000298E-3,
,,,23.51999842E-3,400.00000596E-3,
,,,23.55999872E-3,400.00000596E-3,
,,,23.59999903E-3,400.00000596E-3,
,,,23.63999933E-3,400.00000596E-3,
,,,23.67999963E-3,400.00000596E-3,
,,,23.71999808E-3,400.00000596E-3,
,,,23.75999838E-3,200.00000298E-3,
,,,23.79999869E-3,400.00000596E-3,
,,,23.83999899E-3,400.00000596E-3,
,,,23.87999929E-3,400.00000596E-3,
,,,23.91999960E-3,400.00000596E-3,
,,,23.95999804E-3,400.00000596E-3,
,,,23.99999835E-3,400.00000596E-3,
,,,24.03999865E-3,400.00000596E-3,
,,,24.07999896E-3,400.00000596E-3,
,,,24.11999926E-3,400.00000596E-3,
,,,24.15999956E-3,400.00000596E-3,
,,,24.19999801E-3,200.00000298E-3,
,,,24.23999831E-3,200.00000298E-3,
,,,24.27999862E-3,200.00000298E-3,
,,,24.31999892E-3,400.00000596E-3,
,,,24.35999922E-3,400.00000596E-3,
,,,24.39999953E-3,200.00000298E-3,
,,,24.43999797E-3,200.00000298E-3,
,,,24.47999828E-3,200.00000298E-3,
,,,24.51999858E-3,400.00000596E-3,
,,,24.55999888E-3,200.00000298E-3,
,,,24.59999919E-3,400.00000596E-3,
,,,24.63999949E-3,400.00000596E-3,
,,,24.67999794E-3,400.00000596E-3,
,,,24.71999824E-3,400.00000596E-3,
,,,24.75999855E-3,400.00000596E-3,
,,,24.79999885E-3,400.00000596E-3,
,,,24.83999915E-3,400.00000596E-3,
,,,24.87999946E-3,400.00000596E-3,
,,,24.91999976E-3,200.00000298E-3,
,,,24.95999821E-3,400.00000596E-3,
,,,24.99999851E-3,200.00000298E-3,
,,,25.03999881E-3,400.00000596E-3,
,,,25.07999912E-3,200.00000298E-3,
,,,25.11999942E-3,400.00000596E-3,
,,,25.15999973E-3,200.00000298E-3,
,,,25.19999817E-3,200.00000298E-3,
,,,25.23999847E-3,400.00000596E-3,
,,,25.27999878E-3,400.00000596E-3,
,,,25.31999908E-3,400.00000596E-3,
,,,25.35999939E-3,400.00000596E-3,
,,,25.39999969E-3,400.00000596E-3,
,,,25.43999813E-3,400.00000596E-3,
,,,25.47999844E-3,400.00000596E-3,
,,,25.51999874E-3,400.00000596E-3,
,,,25.55999905E-3,400.00000596E-3,
,,,25.59999935E-3,200.00000298E-3,
,,,25.63999966E-3,400.00000596E-3,
,,,25.67999810E-3,200.00000298E-3,
,,,25.71999840E-3,400.00000596E-3,
,,,25.75999871E-3,400.00000596E-3,
,,,25.79999901E-3,200.00000298E-3,
,,,25.83999932E-3,200.00000298E-3,
,,,25.87999962E-3,200.00000298E-3,
,,,25.91999806E-3,400.00000596E-3,
,,,25.95999837E-3,400.00000596E-3,
,,,25.99999867E-3,400.00000596E-3,
,,,26.03999898E-3,200.00000298E-3,
,,,26.07999928E-3,400.00000596E-3,
,,,26.11999959E-3,200.00000298E-3,
,,,26.15999803E-3,400.00000596E-3,
,,,26.19999833E-3,200.00000298E-3,
,,,26.23999864E-3,200.00000298E-3,
,,,26.27999894E-3,400.00000596E-3,
,,,26.31999925E-3,400.00000596E-3,
,,,26.35999955E-3,400.00000596E-3,
,,,26.39999799E-3,400.00000596E-3,
,,,26.43999830E-3,400.00000596E-3,
,,,26.47999860E-3,400.00000596E-3,
,,,26.51999891E-3,200.00000298E-3,
,,,26.55999921E-3,400.00000596E-3,
,,,26.59999952E-3,400.00000596E-3,
,,,26.63999796E-3,400.00000596E-3,
,,,26.67999826E-3,400.00000596E-3,
,,,26.71999857E-3,400.00000596E-3,
,,,26.75999887E-3,400.00000596E-3,
,,,26.79999918E-3,400.00000596E-3,
,,,26.83999948E-3,400.00000596E-3,
,,,26.87999792E-3,400.00000596E-3,
,,,26.91999823E-3,400.00000596E-3,
,,,26.95999853E-3,200.00000298E-3,
,,,26.99999884E-3,400.00000596E-3,
,,,27.03999914E-3,400.00000596E-3,
,,,27.07999945E-3,400.00000596E-3,
,,,27.11999789E-3,200.00000298E-3,
,,,27.15999819E-3,400.00000596E-3,
,,,27.19999850E-3,400.00000596E-3,
,,,27.23999880E-3,200.00000298E-3,
,,,27.27999911E-3,400.00000596E-3,
,,,27.31999941E-3,400.00000596E-3,
,,,27.35999972E-3,200.00000298E-3,
,,,27.39999816E-3,200.00000298E-3,
,,,27.43999846E-3,400.00000596E-3,
,,,27.47999877E-3,400.00000596E-3,
,,,27.51999907E-3,400.00000596E-3,
,,,27.55999938E-3,400.00000596E-3,
,,,27.59999968E-3,400.00000596E-3,
,,,27.63999812E-3,400.00000596E-3,
,,,27.67999843E-3,200.00000298E-3,
,,,27.71999873E-3,400.00000596E-3,
,,,27.75999904E-3,400.00000596E-3,
,,,27.79999934E-3,400.00000596E-3,
,,,27.83999965E-3,200.00000298E-3,
,,,27.87999809E-3,400.00000596E-3,
,,,27.91999839E-3,400.00000596E-3,
,,,27.95999870E-3,200.00000298E-3,
,,,27.99999900E-3,200.00000298E-3,
,,,28.03999931E-3,400.00000596E-3,
,,,28.07999961E-3,400.00000596E-3,
,,,28.11999805E-3,400.00000596E-3,
,,,28.15999836E-3,400.00000596E-3,
,,,28.19999866E-3,200.00000298E-3,
,,,28.23999897E-3,400.00000596E-3,
,,,28.27999927E-3,400.00000596E-3,
,,,28.31999958E-3,400.00000596E-3,
,,,28.35999802E-3,400.00000596E-3,
,,,28.39999832E-3,400.00000596E-3,
,,,28.43999863E-3,400.00000596E-3,
,,,28.47999893E-3,400.00000596E-3,
,,,28.51999924E-3,200.00000298E-3,
,,,28.55999954E-3,400.00000596E-3,
,,,28.59999798E-3,400.00000596E-3,
,,,28.63999829E-3,200.00000298E-3,
,,,28.67999859E-3,400.00000596E-3,
,,,28.71999890E-3,400.00000596E-3,
,,,28.75999920E-3,400.00000596E-3,
,,,28.79999951E-3,400.00000596E-3,
,,,28.83999795E-3,400.00000596E-3,
,,,28.87999825E-3,400.00000596E-3,
,,,28.91999856E-3,400.00000596E-3,
,,,28.95999886E-3,400.00000596E-3,
,,,28.99999917E-3,400.00000596E-3,
,,,29.03999947E-3,200.00000298E-3,
,,,29.07999791E-3,400.00000596E-3,
,,,29.11999822E-3,400.00000596E-3,
,,,29.15999852E-3,200.00000298E-3,
,,,29.19999883E-3,400.00000596E-3,
,,,29.23999913E-3,400.00000596E-3,
,,,29.27999943E-3,400.00000596E-3,
,,,29.31999788E-3,400.00000596E-3,
,,,29.35999818E-3,400.00000596E-3,
,,,29.39999849E-3,400.00000596E-3,
,,,29.43999879E-3,400.00000596E-3,
,,,29.47999910E-3,200.00000298E-3,
,,,29.51999940E-3,200.00000298E-3,
,,,29.55999784E-3,400.00000596E-3,
,,,29.59999815E-3,400.00000596E-3,
,,,29.63999845E-3,400.00000596E-3,
,,,29.67999876E-3,400.00000596E-3,
,,,29.71999906E-3,200.00000298E-3,
,,,29.75999936E-3,200.00000298E-3,
,,,29.79999781E-3,400.00000596E-3,
,,,29.83999811E-3,400.00000596E-3,
,,,29.87999842E-3,400.00000596E-3,
,,,29.91999872E-3,400.00000596E-3,
,,,29.95999902E-3,200.00000298E-3,
,,,29.99999933E-3,200.00000298E-3,
,,,30.03999963E-3,400.00000596E-3,
,,,30.07999808E-3,200.00000298E-3,
,,,30.11999838E-3,400.00000596E-3,
,,,30.15999869E-3,400.00000596E-3,
,,,30.19999899E-3,400.00000596E-3,
,,,30.23999929E-3,200.00000298E-3,
,,,30.27999960E-3,400.00000596E-3,
,,,30.31999804E-3,400.00000596E-3,
,,,30.35999835E-3,200.00000298E-3,
,,,30.39999865E-3,400.00000596E-3,
,,,30.43999895E-3,200.00000298E-3,
,,,30.47999926E-3,200.00000298E-3,
,,,30.51999956E-3,400.00000596E-3,
,,,30.55999801E-3,200.00000298E-3,
,,,30.59999831E-3,400.00000596E-3,
,,,30.63999861E-3,400.00000596E-3,
,,,30.67999892E-3,400.00000596E-3,
,,,30.71999922E-3,400.00000596E-3,
,,,30.75999953E-3,400.00000596E-3,
,,,30.79999797E-3,400.00000596E-3,
,,,30.83999828E-3,400.00000596E-3,
,,,30.87999858E-3,400.00000596E-3,
,,,30.91999888E-3,400.00000596E-3,
,,,30.95999919E-3,200.00000298E-3,
,,,30.99999949E-3,400.00000596E-3,
,,,31.03999794E-3,200.00000298E-3,
,,,31.07999824E-3,400.00000596E-3,
,,,31.11999854E-3,200.00000298E-3,
,,,31.15999885E-3,400.00000596E-3,
,,,31.19999915E-3,400.00000596E-3,
,,,31.23999946E-3,200.00000298E-3,
,,,31.27999976E-3,200.00000298E-3,
,,,31.31999820E-3,400.00000596E-3,
,,,31.36000037E-3,400.00000596E-3,
,,,31.39999881E-3,200.00000298E-3,
,,,31.43999726E-3,400.00000596E-3,
,,,31.47999942E-3,400.00000596E-3,
,,,31.51999786E-3,200.00000298E-3,
,,,31.56000003E-3,400.00000596E-3,
,,,31.59999847E-3,400.00000596E-3,
,,,31.63999692E-3,200.00000298E-3,
,,,31.67999908E-3,400.00000596E-3,
,,,31.71999753E-3,400.00000596E-3,
,,,31.75999969E-3,400.00000596E-3,
,,,31.79999813E-3,400.00000596E-3,
,,,31.84000030E-3,400.00000596E-3,
,,,31.87999874E-3,400.00000596E-3,
,,,31.91999719E-3,400.00000596E-3,
,,,31.95999935E-3,400.00000596E-3,
,,,31.99999779E-3,200.00000298E-3,
,,,32.03999996E-3,200.00000298E-3,
,,,32.07999840E-3,200.00000298E-3,
,,,32.11999685E-3,400.00000596E-3,
,,,32.15999901E-3,200.00000298E-3,
,,,32.19999745E-3,400.00000596E-3,
,,,32.23999962E-3,400.00000596E-3,
,,,32.27999806E-3,400.00000596E-3,
,,,32.32000023E-3,400.00000596E-3,
,,,32.35999867E-3,400.00000596E-3,
,,,32.39999712E-3,200.00000298E-3,
,,,32.43999928E-3,200.00000298E-3,
,,,32.47999772E-3,400.00000596E-3,
,,,32.51999989E-3,400.00000596E-3,
,,,32.55999833E-3,400.00000596E-3,
,,,32.60000050E-3,200.00000298E-3,
,,,32.63999894E-3,400.00000596E-3,
,,,32.67999738E-3,400.00000596E-3,
,,,32.71999955E-3,400.00000596E-3,
,,,32.75999799E-3,400.00000596E-3,
,,,32.80000016E-3,400.00000596E-3,
,,,32.83999860E-3,400.00000596E-3,
,,,32.87999704E-3,400.00000596E-3,
,,,32.91999921E-3,400.00000596E-3,
,,,32.95999765E-3,200.00000298E-3,
,,,32.99999982E-3,400.00000596E-3,
,,,33.03999826E-3,400.00000596E-3,
,,,33.08000043E-3,400.00000596E-3,
,,,33.11999887E-3,400.00000596E-3,
,,,33.15999731E-3,400.00000596E-3,
,,,33.19999948E-3,400.00000596E-3,
,,,33.23999792E-3,400.00000596E-3,
,,,33.28000009E-3,400.00000596E-3,
,,,33.31999853E-3,400.00000596E-3,
,,,33.35999697E-3,400.00000596E-3,
,,,33.39999914E-3,400.00000596E-3,
,,,33.43999758E-3,400.00000596E-3,
,,,33.47999975E-3,400.00000596E-3,
,,,33.51999819E-3,400.00000596E-3,
,,,33.56000036E-3,200.00000298E-3,
,,,33.59999880E-3,400.00000596E-3,
,,,33.63999724E-3,400.00000596E-3,
,,,33.67999941E-3,200.00000298E-3,
,,,33.71999785E-3,400.00000596E-3,
,,,33.76000002E-3,400.00000596E-3,
,,,33.79999846E-3,200.00000298E-3,
,,,33.83999690E-3,400.00000596E-3,
,,,33.87999907E-3,400.00000596E-3,
,,,33.91999751E-3,400.00000596E-3,
,,,33.95999968E-3,200.00000298E-3,
,,,33.99999812E-3,400.00000596E-3,
,,,34.04000029E-3,400.00000596E-3,
,,,34.07999873E-3,400.00000596E-3,
,,,34.11999717E-3,200.00000298E-3,
,,,34.15999934E-3,400.00000596E-3,
,,,34.19999778E-3,400.00000596E-3,
,,,34.23999995E-3,400.00000596E-3,
,,,34.27999839E-3,200.00000298E-3,
,,,34.31999683E-3,400.00000596E-3,
,,,34.35999900E-3,400.00000596E-3,
,,,34.39999744E-3,400.00000596E-3,
,,,34.43999961E-3,400.00000596E-3,
,,,34.47999805E-3,200.00000298E-3,
,,,34.52000022E-3,400.00000596E-3,
,,,34.55999866E-3,400.00000596E-3,
,,,34.59999710E-3,400.00000596E-3,
,,,34.63999927E-3,200.00000298E-3,
,,,34.67999771E-3,400.00000596E-3,
,,,34.71999988E-3,400.00000596E-3,
,,,34.75999832E-3,400.00000596E-3,
,,,34.79999676E-3,200.00000298E-3,
,,,34.83999893E-3,400.00000596E-3,
,,,34.87999737E-3,200.00000298E-3,
,,,34.91999954E-3,400.00000596E-3,
,,,34.95999798E-3,400.00000596E-3,
,,,35.00000015E-3,400.00000596E-3,
,,,35.03999859E-3,400.00000596E-3,
,,,35.07999703E-3,200.00000298E-3,
,,,35.11999920E-3,400.00000596E-3,
,,,35.15999764E-3,400.00000596E-3,
,,,35.19999981E-3,400.00000596E-3,
,,,35.23999825E-3,400.00000596E-3,
,,,35.28000042E-3,400.00000596E-3,
,,,35.31999886E-3,400.00000596E-3,
,,,35.35999730E-3,400.00000596E-3,
,,,35.39999947E-3,200.00000298E-3,
,,,35.43999791E-3,400.00000596E-3,
,,,35.48000008E-3,400.00000596E-3,
,,,35.51999852E-3,400.00000596E-3,
,,,35.55999696E-3,400.00000596E-3,
,,,35.59999913E-3,200.00000298E-3,
,,,35.63999757E-3,400.00000596E-3,
,,,35.67999974E-3,200.00000298E-3,
,,,35.71999818E-3,200.00000298E-3,
,,,35.76000035E-3,400.00000596E-3,
,,,35.79999879E-3,200.00000298E-3,
,,,35.83999723E-3,400.00000596E-3,
,,,35.87999940E-3,400.00000596E-3,
,,,35.91999784E-3,400.00000596E-3,
,,,35.96000001E-3,400.00000596E-3,
,,,35.99999845E-3,400.00000596E-3,
,,,36.03999689E-3,200.00000298E-3,
,,,36.07999906E-3,400.00000596E-3,
,,,36.11999750E-3,200.00000298E-3,
,,,36.15999967E-3,400.00000596E-3,
,,,36.19999811E-3,400.00000596E-3,
,,,36.24000028E-3,400.00000596E-3,
,,,36.27999872E-3,200.00000298E-3,
,,,36.31999716E-3,200.00000298E-3,
,,,36.35999933E-3,400.00000596E-3,
,,,36.39999777E-3,400.00000596E-3,
,,,36.43999994E-3,400.00000596E-3,
,,,36.47999838E-3,400.00000596E-3,
,,,36.51999682E-3,400.00000596E-3,
,,,36.55999899E-3,400.00000596E-3,
,,,36.59999743E-3,400.00000596E-3,
,,,36.63999960E-3,400.00000596E-3,
,,,36.67999804E-3,200.00000298E-3,
,,,36.72000021E-3,400.00000596E-3,
,,,36.75999865E-3,200.00000298E-3,
,,,36.79999709E-3,400.00000596E-3,
,,,36.83999926E-3,400.00000596E-3,
,,,36.87999770E-3,400.00000596E-3,
,,,36.91999987E-3,400.00000596E-3,
,,,36.95999831E-3,200.00000298E-3,
,,,36.99999675E-3,400.00000596E-3,
,,,37.03999892E-3,200.00000298E-3,
,,,37.07999736E-3,200.00000298E-3,
,,,37.11999953E-3,400.00000596E-3,
,,,37.15999797E-3,200.00000298E-3,
,,,37.20000014E-3,400.00000596E-3,
,,,37.23999858E-3,400.00000596E-3,
,,,37.27999702E-3,400.00000596E-3,
,,,37.31999919E-3,400.00000596E-3,
,,,37.35999763E-3,400.00000596E-3,
,,,37.39999980E-3,400.00000596E-3,
,,,37.43999824E-3,400.00000596E-3,
,,,37.47999668E-3,400.00000596E-3,
,,,37.51999885E-3,400.00000596E-3,
,,,37.55999729E-3,400.00000596E-3,
,,,37.59999946E-3,200.00000298E-3,
,,,37.63999790E-3,400.00000596E-3,
,,,37.68000007E-3,400.00000596E-3,
,,,37.71999851E-3,400.00000596E-3,
,,,37.75999695E-3,400.00000596E-3,
,,,37.79999912E-3,400.00000596E-3,
,,,37.83999756E-3,400.00000596E-3,
,,,37.87999973E-3,400.00000596E-3,
,,,37.91999817E-3,200.00000298E-3,
,,,37.96000034E-3,400.00000596E-3,
,,,37.99999878E-3,200.00000298E-3,
,,,38.03999722E-3,400.00000596E-3,
,,,38.07999939E-3,400.00000596E-3,
,,,38.11999783E-3,400.00000596E-3,
,,,38.16000000E-3,400.00000596E-3,
,,,38.19999844E-3,400.00000596E-3,
,,,38.23999688E-3,400.00000596E-3,
,,,38.27999905E-3,400.00000596E-3,
,,,38.31999749E-3,200.00000298E-3,
,,,38.35999966E-3,400.00000596E-3,
,,,38.39999810E-3,200.00000298E-3,
,,,38.44000027E-3,400.00000596E-3,
,,,38.47999871E-3,200.00000298E-3,
,,,38.51999715E-3,400.00000596E-3,
,,,38.55999932E-3,400.00000596E-3,
,,,38.59999776E-3,400.00000596E-3,
,,,38.63999993E-3,400.00000596E-3,
,,,38.67999837E-3,400.00000596E-3,
,,,38.71999681E-3,400.00000596E-3,
,,,38.75999898E-3,200.00000298E-3,
,,,38.79999742E-3,400.00000596E-3,
,,,38.83999959E-3,400.00000596E-3,
,,,38.87999803E-3,200.00000298E-3,
,,,38.92000020E-3,400.00000596E-3,
,,,38.95999864E-3,400.00000596E-3,
,,,38.99999708E-3,400.00000596E-3,
,,,39.03999925E-3,200.00000298E-3,
,,,39.07999769E-3,400.00000596E-3,
,,,39.11999986E-3,400.00000596E-3,
,,,39.15999830E-3,400.00000596E-3,
,,,39.19999674E-3,400.00000596E-3,
,,,39.23999891E-3,400.00000596E-3,
,,,39.27999735E-3,400.00000596E-3,
,,,39.31999952E-3,200.00000298E-3,
,,,39.35999796E-3,400.00000596E-3,
,,,39.40000013E-3,400.00000596E-3,
,,,39.43999857E-3,200.00000298E-3,
,,,39.47999701E-3,400.00000596E-3,
,,,39.51999918E-3,400.00000596E-3,
,,,39.55999762E-3,200.00000298E-3,
,,,39.59999979E-3,400.00000596E-3,
,,,39.63999823E-3,400.00000596E-3,
,,,39.67999667E-3,200.00000298E-3,
,,,39.71999884E-3,400.00000596E-3,
,,,39.75999728E-3,400.00000596E-3,
,,,39.79999945E-3,400.00000596E-3,
,,,39.83999789E-3,400.00000596E-3,
,,,39.88000005E-3,400.00000596E-3,
,,,39.91999850E-3,400.00000596E-3,
,,,39.95999694E-3,400.00000596E-3,
,,,39.99999911E-3,600.000023842E-3,
,,,40.03999755E-3,400.00000596E-3,
,,,40.07999972E-3,400.00000596E-3,
,,,40.11999816E-3,400.00000596E-3,
,,,40.16000032E-3,400.00000596E-3,
,,,40.19999877E-3,600.000023842E-3,
,,,40.23999721E-3,400.00000596E-3,
,,,40.27999938E-3,400.00000596E-3,
,,,40.31999782E-3,600.000023842E-3,
,,,40.35999998E-3,600.000023842E-3,
,,,40.39999843E-3,400.00000596E-3,
,,,40.43999687E-3,600.000023842E-3,
,,,40.47999904E-3,600.000023842E-3,
,,,40.51999748E-3,600.000023842E-3,
,,,40.55999964E-3,600.000023842E-3,
,,,40.59999809E-3,600.000023842E-3,
,,,40.64000025E-3,600.000023842E-3,
,,,40.67999870E-3,600.000023842E-3,
,,,40.71999714E-3,600.000023842E-3,
,,,40.75999931E-3,800.000011921E-3,
,,,40.79999775E-3,800.000011921E-3,
,,,40.83999991E-3,1.000000,
,,,40.87999836E-3,800.000011921E-3,
,,,40.91999680E-3,800.000011921E-3,
,,,40.95999897E-3,800.000011921E-3,
,,,40.99999741E-3,1.000000,
,,,41.03999957E-3,1.000000,
,,,41.07999802E-3,1.000000,
,,,41.12000018E-3,1.000000,
,,,41.15999863E-3,1.000000,
,,,41.19999707E-3,1.2000000,
,,,41.23999923E-3,1.2000000,
,,,41.27999768E-3,1.2000000,
,,,41.31999984E-3,1.4000000,
,,,41.35999829E-3,1.6000000,
,,,41.39999673E-3,1.6000000,
,,,41.43999889E-3,1.6000000,
,,,41.47999734E-3,1.8000001,
,,,41.51999950E-3,2.0000000,
,,,41.55999795E-3,2.0000000,
,,,41.60000011E-3,2.2000000,
,,,41.63999856E-3,2.4000001,
,,,41.67999700E-3,2.4000001,
,,,41.71999916E-3,2.6000001,
,,,41.75999761E-3,2.79999995,
,,,41.79999977E-3,3.00000000,
,,,41.83999822E-3,3.20000005,
,,,41.87999666E-3,3.40000010,
,,,41.91999882E-3,3.40000010,
,,,41.95999727E-3,3.60000014,
,,,41.99999943E-3,3.79999995,
,,,42.03999788E-3,3.60000014,
,,,42.08000004E-3,3.79999995,
,,,42.11999848E-3,3.60000014,
,,,42.15999693E-3,3.60000014,
,,,42.19999909E-3,3.60000014,
,,,42.23999754E-3,3.40000010,
,,,42.27999970E-3,3.40000010,
,,,42.31999815E-3,3.20000005,
,,,42.35999659E-3,3.00000000,
,,,42.39999875E-3,2.79999995,
,,,42.43999720E-3,2.79999995,
,,,42.47999936E-3,2.6000001,
,,,42.51999781E-3,2.4000001,
,,,42.55999997E-3,2.2000000,
,,,42.59999841E-3,2.2000000,
,,,42.63999686E-3,2.0000000,
,,,42.67999902E-3,1.8000001,
,,,42.71999747E-3,1.8000001,
,,,42.75999963E-3,1.6000000,
,,,42.79999807E-3,1.4000000,
,,,42.84000024E-3,1.4000000,
,,,42.87999868E-3,1.4000000,
,,,42.91999713E-3,1.4000000,
,,,42.95999929E-3,1.2000000,
,,,42.99999774E-3,1.2000000,
,,,43.03999990E-3,1.2000000,
,,,43.07999834E-3,1.000000,
,,,43.11999679E-3,1.000000,
,,,43.15999895E-3,800.000011921E-3,
,,,43.19999740E-3,800.000011921E-3,
,,,43.23999956E-3,800.000011921E-3,
,,,43.27999800E-3,800.000011921E-3,
,,,43.32000017E-3,800.000011921E-3,
,,,43.35999861E-3,800.000011921E-3,
,,,43.39999706E-3,600.000023842E-3,
,,,43.43999922E-3,600.000023842E-3,
,,,43.47999766E-3,600.000023842E-3,
,,,43.51999983E-3,600.000023842E-3,
,,,43.55999827E-3,600.000023842E-3,
,,,43.59999672E-3,600.000023842E-3,
,,,43.63999888E-3,600.000023842E-3,
,,,43.67999732E-3,400.00000596E-3,
